order_id,order_line_id,customer_id,product_id,quantity,list_price,net_price,sales_amount,discount_amount,discount_pct,promo_id,recall_case_id,event_id,event_type,event_layer,order_date,baseline_qty,event_delta
ORD_CUST_A_20240212,OL_000178,CUST_A,P7,1,640.0,616.2,616.2,23.8,0.02,,,,,0,2024-02-12,1.3699124896103083,0.0
ORD_CUST_A_20240212,OL_000179,CUST_A,P8,5,530.0,509.17,2545.85,104.15,0.02,,,,,0,2024-02-12,5.153664832956584,0.0
ORD_CUST_A_20240212,OL_000180,CUST_A,P9,5,195.0,187.19,935.95,39.05,0.02,,,,,0,2024-02-12,5.334768347795983,0.0
ORD_CUST_B_20240212,OL_000181,CUST_B,P1,9,180.0,177.06,1593.54,26.46,0.02,,,,,0,2024-02-12,9.207129937262499,0.0
ORD_CUST_B_20240212,OL_000182,CUST_B,P11,5,410.0,397.08,1985.3999999999999,64.6,0.02,,,,,0,2024-02-12,4.964996845334149,0.0
ORD_CUST_B_20240212,OL_000183,CUST_B,P12,6,260.0,253.39,1520.34,39.66,0.02,,,,,0,2024-02-12,5.632112158260436,0.0
ORD_CUST_B_20240212,OL_000184,CUST_B,P13,2,890.0,882.89,1765.78,14.22,0.02,,,,,0,2024-02-12,1.588156365363937,0.0
ORD_CUST_B_20240212,OL_000185,CUST_B,P14,2,610.0,591.55,1183.1,36.9,0.02,,,,,0,2024-02-12,2.226889785700931,0.0
ORD_CUST_B_20240212,OL_000186,CUST_B,P2,9,165.0,161.43,1452.8700000000001,32.13,0.02,,,,,0,2024-02-12,8.61497484776655,0.0
ORD_CUST_B_20240212,OL_000187,CUST_B,P3,6,420.0,397.31,2383.86,136.14,0.02,,,,,0,2024-02-12,5.784962837711415,0.0
ORD_CUST_B_20240212,OL_000188,CUST_B,P4,4,210.0,211.01,844.04,-4.04,0.02,,,,,0,2024-02-12,4.132762257683876,0.0
ORD_CUST_B_20240212,OL_000189,CUST_B,P5,3,980.0,939.04,2817.12,122.88,0.02,,,,,0,2024-02-12,2.5814301150011687,0.0
ORD_CUST_B_20240212,OL_000190,CUST_B,P6,2,760.0,743.19,1486.38,33.62,0.02,,,,,0,2024-02-12,1.7857543871686175,0.0
ORD_CUST_B_20240212,OL_000191,CUST_B,P8,5,530.0,526.29,2631.45,18.55,0.02,,,,,0,2024-02-12,4.570782756015257,0.0
ORD_CUST_B_20240212,OL_000192,CUST_B,P9,4,195.0,194.13,776.52,3.48,0.02,,,,,0,2024-02-12,4.480795066556079,0.0
ORD_CUST_C_20240212,OL_000193,CUST_C,P10,2,350.0,348.74,697.48,2.52,0.02,,,,,0,2024-02-12,1.5888802890246618,0.0
ORD_CUST_C_20240212,OL_000194,CUST_C,P14,1,610.0,600.54,600.54,9.46,0.02,,,,,0,2024-02-12,1.4174704639908964,0.0
ORD_CUST_C_20240212,OL_000195,CUST_C,P2,3,165.0,164.01,492.03,2.97,0.02,,,,,0,2024-02-12,2.9515171527927127,0.0
ORD_CUST_C_20240212,OL_000196,CUST_C,P3,5,420.0,372.04,1860.2,239.8,0.12,PROMO_001,,EVT_001,recurring_promotion,1,2024-02-12,3.506710827462358,1.0520132482387075
ORD_CUST_C_20240212,OL_000197,CUST_C,P4,3,210.0,207.41,622.23,7.77,0.02,,,,,0,2024-02-12,2.7371942981865747,0.0
ORD_CUST_C_20240212,OL_000198,CUST_C,P9,3,195.0,190.03,570.09,14.91,0.02,,,,,0,2024-02-12,3.165698415181792,0.0
ORD_CUST_E_20240212,OL_000199,CUST_E,P1,3,180.0,178.85,536.55,3.45,0.02,,,,,0,2024-02-12,3.3144085338748734,0.0
ORD_CUST_E_20240212,OL_000200,CUST_E,P10,1,350.0,337.21,337.21,12.79,0.02,,,,,0,2024-02-12,1.0598419720678853,0.0
ORD_CUST_E_20240212,OL_000201,CUST_E,P14,2,610.0,608.64,1217.28,2.72,0.02,,,,,0,2024-02-12,1.7092372539683502,0.0
ORD_CUST_E_20240212,OL_000202,CUST_E,P4,3,210.0,204.47,613.41,16.59,0.02,,,,,0,2024-02-12,2.9366213629481646,0.0
ORD_CUST_E_20240212,OL_000203,CUST_E,P8,2,530.0,516.29,1032.58,27.42,0.02,,,,,0,2024-02-12,2.2353170865597174,0.0
ORD_CUST_A_20240219,OL_000204,CUST_A,P1,10,180.0,172.07,1720.6999999999998,79.3,0.02,,,,,0,2024-02-19,10.20815890875668,0.0
ORD_CUST_A_20240219,OL_000205,CUST_A,P10,2,350.0,339.19,678.38,21.62,0.02,,,,,0,2024-02-19,1.943704285195159,0.0
ORD_CUST_A_20240219,OL_000206,CUST_A,P11,5,410.0,395.54,1977.7,72.3,0.02,,,,,0,2024-02-19,4.925192348537973,0.0
ORD_CUST_A_20240219,OL_000207,CUST_A,P12,6,260.0,252.01,1512.06,47.94,0.02,,,,,0,2024-02-19,6.068258177361098,0.0
ORD_CUST_A_20240219,OL_000208,CUST_A,P13,2,890.0,872.64,1745.28,34.72,0.02,,,,,0,2024-02-19,2.002226173279547,0.0
ORD_CUST_A_20240219,OL_000209,CUST_A,P14,3,610.0,590.17,1770.5099999999998,59.49,0.02,,,,,0,2024-02-19,3.4257302020008398,0.0
ORD_CUST_A_20240219,OL_000210,CUST_A,P2,9,165.0,157.37,1416.33,68.67,0.02,,,,,0,2024-02-19,8.57197584031835,0.0
ORD_CUST_A_20240219,OL_000211,CUST_A,P3,7,420.0,409.76,2868.3199999999997,71.68,0.02,,,,,0,2024-02-19,6.926726871923628,0.0
ORD_CUST_A_20240219,OL_000212,CUST_A,P4,5,210.0,205.47,1027.35,22.65,0.02,,,,,0,2024-02-19,5.377461471370492,0.0
ORD_CUST_A_20240219,OL_000213,CUST_A,P5,3,980.0,952.28,2856.84,83.16,0.02,,,,,0,2024-02-19,3.3737869034516756,0.0
ORD_CUST_A_20240219,OL_000214,CUST_A,P6,2,760.0,740.72,1481.44,38.56,0.02,,,,,0,2024-02-19,2.009024798959544,0.0
ORD_CUST_A_20240219,OL_000215,CUST_A,P7,1,640.0,637.85,637.85,2.15,0.02,,,,,0,2024-02-19,1.361888003880091,0.0
ORD_CUST_A_20240219,OL_000216,CUST_A,P8,5,530.0,518.1,2590.5,59.5,0.02,,,,,0,2024-02-19,5.126988459785945,0.0
ORD_CUST_A_20240219,OL_000217,CUST_A,P9,5,195.0,185.37,926.85,48.15,0.02,,,,,0,2024-02-19,5.2467695935788745,0.0
ORD_CUST_C_20240219,OL_000218,CUST_C,P10,1,350.0,345.96,345.96,4.04,0.02,,,,,0,2024-02-19,1.4905972844224709,0.0
ORD_CUST_C_20240219,OL_000219,CUST_C,P14,1,610.0,585.66,585.66,24.34,0.02,,,,,0,2024-02-19,1.4836238484731137,0.0
ORD_CUST_C_20240219,OL_000220,CUST_C,P2,3,165.0,161.94,485.82,9.18,0.02,,,,,0,2024-02-19,3.0251357864254365,0.0
ORD_CUST_C_20240219,OL_000221,CUST_C,P3,5,420.0,363.34,1816.6999999999998,283.3,0.12,PROMO_001,,EVT_001,recurring_promotion,1,2024-02-19,3.76639989533356,1.1299199686000683
ORD_CUST_C_20240219,OL_000222,CUST_C,P4,3,210.0,197.57,592.71,37.29,0.02,,,,,0,2024-02-19,2.8234330270943184,0.0
ORD_CUST_C_20240219,OL_000223,CUST_C,P9,3,195.0,192.58,577.74,7.26,0.02,,,,,0,2024-02-19,3.0188408056804032,0.0
ORD_CUST_A_20240226,OL_000224,CUST_A,P1,10,180.0,176.21,1762.1000000000001,37.9,0.02,,,,,0,2024-02-26,10.270730043139611,0.0
ORD_CUST_A_20240226,OL_000225,CUST_A,P10,2,350.0,341.49,682.98,17.02,0.02,,,,,0,2024-02-26,1.8222870241491775,0.0
ORD_CUST_A_20240226,OL_000226,CUST_A,P11,5,410.0,400.73,2003.65,46.35,0.02,,,,,0,2024-02-26,5.173326376116986,0.0
ORD_CUST_A_20240226,OL_000227,CUST_A,P12,6,260.0,259.86,1559.16,0.84,0.02,,,,,0,2024-02-26,6.154220203466704,0.0
ORD_CUST_A_20240226,OL_000228,CUST_A,P13,2,890.0,878.36,1756.72,23.28,0.02,,,,,0,2024-02-26,1.7866541302508803,0.0
ORD_CUST_A_20240226,OL_000229,CUST_A,P14,3,610.0,591.24,1773.72,56.28,0.02,,,,,0,2024-02-26,3.409419891767344,0.0
ORD_CUST_A_20240226,OL_000230,CUST_A,P2,9,165.0,160.83,1447.47,37.53,0.02,,,,,0,2024-02-26,8.714563410742246,0.0
ORD_CUST_A_20240226,OL_000231,CUST_A,P3,7,420.0,418.83,2931.81,8.19,0.02,,,,,0,2024-02-26,6.560984634280872,0.0
ORD_CUST_A_20240226,OL_000232,CUST_A,P4,5,210.0,207.1,1035.5,14.5,0.02,,,,,0,2024-02-26,5.198083447511746,0.0
ORD_CUST_A_20240226,OL_000233,CUST_A,P5,3,980.0,933.41,2800.23,139.77,0.02,,,,,0,2024-02-26,3.220565630216198,0.0
ORD_CUST_A_20240226,OL_000234,CUST_A,P6,2,760.0,756.81,1513.62,6.38,0.02,,,,,0,2024-02-26,2.034373006931551,0.0
ORD_CUST_A_20240226,OL_000235,CUST_A,P7,1,640.0,632.28,632.28,7.72,0.02,,,,,0,2024-02-26,1.3192663585722575,0.0
ORD_CUST_A_20240226,OL_000236,CUST_A,P8,5,530.0,521.29,2606.45,43.55,0.02,,,,,0,2024-02-26,5.181854843831784,0.0
ORD_CUST_A_20240226,OL_000237,CUST_A,P9,5,195.0,193.57,967.8499999999999,7.15,0.02,,,,,0,2024-02-26,5.049340057003992,0.0
ORD_CUST_B_20240226,OL_000238,CUST_B,P1,10,180.0,173.61,1736.1000000000001,63.9,0.02,,,,,0,2024-02-26,9.627206434898433,0.0
ORD_CUST_B_20240226,OL_000239,CUST_B,P11,5,410.0,404.34,2021.6999999999998,28.3,0.02,,,,,0,2024-02-26,4.753710447346628,0.0
ORD_CUST_B_20240226,OL_000240,CUST_B,P12,6,260.0,258.74,1552.44,7.56,0.02,,,,,0,2024-02-26,5.754444404676216,0.0
ORD_CUST_B_20240226,OL_000241,CUST_B,P13,1,890.0,873.85,873.85,16.15,0.02,,,,,0,2024-02-26,1.4500065179585042,0.0
ORD_CUST_B_20240226,OL_000242,CUST_B,P14,2,610.0,593.27,1186.54,33.46,0.02,,,,,0,2024-02-26,2.149678422151441,0.0
ORD_CUST_B_20240226,OL_000243,CUST_B,P2,8,165.0,160.98,1287.84,32.16,0.02,,,,,0,2024-02-26,8.21753193525464,0.0
ORD_CUST_B_20240226,OL_000244,CUST_B,P3,6,420.0,401.29,2407.7400000000002,112.26,0.02,,,,,0,2024-02-26,5.814338173702998,0.0
ORD_CUST_B_20240226,OL_000245,CUST_B,P4,4,210.0,206.7,826.8,13.2,0.02,,,,,0,2024-02-26,3.9624728668782545,0.0
ORD_CUST_B_20240226,OL_000246,CUST_B,P5,3,980.0,968.67,2906.0099999999998,33.99,0.02,,,,,0,2024-02-26,2.6098648102492414,0.0
ORD_CUST_B_20240226,OL_000247,CUST_B,P6,2,760.0,729.88,1459.76,60.24,0.02,,,,,0,2024-02-26,1.7690058442086285,0.0
ORD_CUST_B_20240226,OL_000248,CUST_B,P8,5,530.0,512.68,2563.3999999999996,86.6,0.02,,,,,0,2024-02-26,4.693266681066403,0.0
ORD_CUST_B_20240226,OL_000249,CUST_B,P9,5,195.0,189.4,947.0,28.0,0.02,,,,,0,2024-02-26,4.566413321648263,0.0
ORD_CUST_C_20240226,OL_000250,CUST_C,P10,2,350.0,349.21,698.42,1.58,0.02,,,,,0,2024-02-26,1.627042216499412,0.0
ORD_CUST_C_20240226,OL_000251,CUST_C,P14,2,610.0,603.58,1207.16,12.84,0.02,,,,,0,2024-02-26,1.5554816000525475,0.0
ORD_CUST_C_20240226,OL_000252,CUST_C,P2,3,165.0,163.68,491.04,3.96,0.02,,,,,0,2024-02-26,2.790143121391221,0.0
ORD_CUST_C_20240226,OL_000253,CUST_C,P3,4,420.0,406.09,1624.36,55.64,0.02,,,,,0,2024-02-26,3.8263989010633206,0.0
ORD_CUST_C_20240226,OL_000254,CUST_C,P4,3,210.0,204.47,613.41,16.59,0.02,,,,,0,2024-02-26,2.900136005643642,0.0
ORD_CUST_C_20240226,OL_000255,CUST_C,P9,3,195.0,190.85,572.55,12.45,0.02,,,,,0,2024-02-26,3.037222612421857,0.0
ORD_CUST_A_20240304,OL_000256,CUST_A,P1,10,180.0,171.33,1713.3000000000002,86.7,0.02,,,,,0,2024-03-04,10.223311120180995,0.0
ORD_CUST_A_20240304,OL_000257,CUST_A,P10,2,350.0,345.02,690.04,9.96,0.02,,,,,0,2024-03-04,1.9006215859199007,0.0
ORD_CUST_A_20240304,OL_000258,CUST_A,P11,5,410.0,404.63,2023.15,26.85,0.02,,,,,0,2024-03-04,4.982412635527108,0.0
ORD_CUST_A_20240304,OL_000259,CUST_A,P12,6,260.0,245.71,1474.26,85.74,0.02,,,,,0,2024-03-04,5.773535018418778,0.0
ORD_CUST_A_20240304,OL_000260,CUST_A,P13,2,890.0,883.89,1767.78,12.22,0.02,,,,,0,2024-03-04,1.8699455457030139,0.0
ORD_CUST_A_20240304,OL_000261,CUST_A,P14,3,610.0,589.68,1769.04,60.96,0.02,,,,,0,2024-03-04,3.06142617897793,0.0
ORD_CUST_A_20240304,OL_000262,CUST_A,P2,9,165.0,162.35,1461.1499999999999,23.85,0.02,,,,,0,2024-03-04,8.5322877546298,0.0
ORD_CUST_A_20240304,OL_000263,CUST_A,P3,7,420.0,417.78,2924.46,15.54,0.02,,,,,0,2024-03-04,6.948498753457473,0.0
ORD_CUST_A_20240304,OL_000264,CUST_A,P4,5,210.0,204.34,1021.7,28.3,0.02,,,,,0,2024-03-04,5.2542259383341,0.0
ORD_CUST_A_20240304,OL_000265,CUST_A,P5,3,980.0,924.07,2772.21,167.79,0.02,,,,,0,2024-03-04,3.2665231984468606,0.0
ORD_CUST_A_20240304,OL_000266,CUST_A,P6,2,760.0,743.83,1487.66,32.34,0.02,,,,,0,2024-03-04,1.9408793124549895,0.0
ORD_CUST_A_20240304,OL_000267,CUST_A,P7,1,640.0,640.95,640.95,-0.95,0.02,,,,,0,2024-03-04,1.3048063098019578,0.0
ORD_CUST_A_20240304,OL_000268,CUST_A,P8,5,530.0,513.37,2566.85,83.15,0.02,,,,,0,2024-03-04,5.282210974774667,0.0
ORD_CUST_A_20240304,OL_000269,CUST_A,P9,5,195.0,189.8,949.0,26.0,0.02,,,,,0,2024-03-04,5.120689096375326,0.0
ORD_CUST_C_20240304,OL_000270,CUST_C,P10,2,350.0,347.48,694.96,5.04,0.02,,,,,0,2024-03-04,1.5148580909943714,0.0
ORD_CUST_C_20240304,OL_000271,CUST_C,P14,1,610.0,597.98,597.98,12.02,0.02,,,,,0,2024-03-04,1.390531608075941,0.0
ORD_CUST_C_20240304,OL_000272,CUST_C,P2,3,165.0,160.9,482.70000000000005,12.3,0.02,,,,,0,2024-03-04,2.8279126786912028,0.0
ORD_CUST_C_20240304,OL_000273,CUST_C,P3,4,420.0,410.37,1641.48,38.52,0.02,,,,,0,2024-03-04,3.8429903885767063,0.0
ORD_CUST_C_20240304,OL_000274,CUST_C,P4,3,210.0,202.93,608.79,21.21,0.02,,,,,0,2024-03-04,2.96254663574299,0.0
ORD_CUST_C_20240304,OL_000275,CUST_C,P9,3,195.0,190.64,571.92,13.08,0.02,,,,,0,2024-03-04,3.1093429927167033,0.0
ORD_CUST_D_20240304,OL_000276,CUST_D,P13,1,890.0,866.14,866.14,23.86,0.02,,,,,0,2024-03-04,0.6274034786110203,0.0
ORD_CUST_D_20240304,OL_000277,CUST_D,P2,1,165.0,159.12,159.12,5.88,0.02,,,,,0,2024-03-04,1.4977577238654398,0.0
ORD_CUST_D_20240304,OL_000278,CUST_D,P3,1,420.0,414.32,414.32,5.68,0.02,,,,,0,2024-03-04,0.935267553056289,0.0
ORD_CUST_D_20240304,OL_000279,CUST_D,P7,2,640.0,639.92,1279.84,0.16,0.02,,,EVT_4001,new_dealer_launch,4,2024-03-04,1.2494662980306386,1.062046353326043
ORD_CUST_A_20240311,OL_000280,CUST_A,P1,10,180.0,175.96,1759.6000000000001,40.4,0.02,,,,,0,2024-03-11,9.868007052433605,0.0
ORD_CUST_A_20240311,OL_000281,CUST_A,P10,2,350.0,341.18,682.36,17.64,0.02,,,,,0,2024-03-11,1.961251387585793,0.0
ORD_CUST_A_20240311,OL_000282,CUST_A,P11,5,410.0,413.85,2069.25,-19.25,0.02,,,,,0,2024-03-11,4.968871983852958,0.0
ORD_CUST_A_20240311,OL_000283,CUST_A,P12,6,260.0,255.5,1533.0,27.0,0.02,,,,,0,2024-03-11,5.831518858206584,0.0
ORD_CUST_A_20240311,OL_000284,CUST_A,P13,2,890.0,872.25,1744.5,35.5,0.02,,,,,0,2024-03-11,1.8686471376617952,0.0
ORD_CUST_A_20240311,OL_000285,CUST_A,P14,3,610.0,599.98,1799.94,30.06,0.02,,,,,0,2024-03-11,3.42044406889837,0.0
ORD_CUST_A_20240311,OL_000286,CUST_A,P2,9,165.0,157.83,1420.47,64.53,0.02,,,,,0,2024-03-11,8.610121679342443,0.0
ORD_CUST_A_20240311,OL_000287,CUST_A,P3,7,420.0,413.59,2895.1299999999997,44.87,0.02,,,,,0,2024-03-11,7.351496639029546,0.0
ORD_CUST_A_20240311,OL_000288,CUST_A,P4,5,210.0,204.99,1024.95,25.05,0.02,,,,,0,2024-03-11,5.29496562640249,0.0
ORD_CUST_A_20240311,OL_000289,CUST_A,P5,3,980.0,962.75,2888.25,51.75,0.02,,,,,0,2024-03-11,3.229663801416543,0.0
ORD_CUST_A_20240311,OL_000290,CUST_A,P6,2,760.0,761.26,1522.52,-2.52,0.02,,,,,0,2024-03-11,1.999020042192134,0.0
ORD_CUST_A_20240311,OL_000291,CUST_A,P7,1,640.0,622.48,622.48,17.52,0.02,,,,,0,2024-03-11,1.2703145570896104,0.0
ORD_CUST_A_20240311,OL_000292,CUST_A,P8,5,530.0,510.03,2550.1499999999996,99.85,0.02,,,,,0,2024-03-11,5.181546117497528,0.0
ORD_CUST_A_20240311,OL_000293,CUST_A,P9,5,195.0,191.16,955.8,19.2,0.02,,,,,0,2024-03-11,5.039059720247987,0.0
ORD_CUST_B_20240311,OL_000294,CUST_B,P1,9,180.0,176.06,1584.54,35.46,0.02,,,,,0,2024-03-11,8.805077462518357,0.0
ORD_CUST_B_20240311,OL_000295,CUST_B,P11,5,410.0,397.15,1985.75,64.25,0.02,,,,,0,2024-03-11,4.727935614790979,0.0
ORD_CUST_B_20240311,OL_000296,CUST_B,P12,6,260.0,260.85,1565.1000000000001,-5.1,0.02,,,,,0,2024-03-11,5.51108762742398,0.0
ORD_CUST_B_20240311,OL_000297,CUST_B,P13,1,890.0,889.81,889.81,0.19,0.02,,,,,0,2024-03-11,1.4217289141600167,0.0
ORD_CUST_B_20240311,OL_000298,CUST_B,P14,2,610.0,607.2,1214.4,5.6,0.02,,,,,0,2024-03-11,2.20261385229461,0.0
ORD_CUST_B_20240311,OL_000299,CUST_B,P2,8,165.0,162.17,1297.36,22.64,0.02,,,,,0,2024-03-11,8.405653207572103,0.0
ORD_CUST_B_20240311,OL_000300,CUST_B,P3,6,420.0,408.76,2452.56,67.44,0.02,,,,,0,2024-03-11,5.850383512125068,0.0
ORD_CUST_B_20240311,OL_000301,CUST_B,P4,4,210.0,209.42,837.68,2.32,0.02,,,,,0,2024-03-11,4.1323881039978705,0.0
ORD_CUST_B_20240311,OL_000302,CUST_B,P5,2,980.0,937.08,1874.16,85.84,0.02,,,,,0,2024-03-11,2.456789480134793,0.0
ORD_CUST_B_20240311,OL_000303,CUST_B,P6,2,760.0,751.48,1502.96,17.04,0.02,,,,,0,2024-03-11,1.7805206152731345,0.0
ORD_CUST_B_20240311,OL_000304,CUST_B,P8,4,530.0,525.14,2100.56,19.44,0.02,,,,,0,2024-03-11,4.386128033920306,0.0
ORD_CUST_B_20240311,OL_000305,CUST_B,P9,4,195.0,189.03,756.12,23.88,0.02,,,,,0,2024-03-11,4.356594490482727,0.0
ORD_CUST_C_20240311,OL_000306,CUST_C,P10,2,350.0,338.62,677.24,22.76,0.02,,,,,0,2024-03-11,1.6469128651059242,0.0
ORD_CUST_C_20240311,OL_000307,CUST_C,P14,2,610.0,597.12,1194.24,25.76,0.02,,,,,0,2024-03-11,1.5045053527686851,0.0
ORD_CUST_C_20240311,OL_000308,CUST_C,P2,3,165.0,155.83,467.49,27.51,0.02,,,,,0,2024-03-11,2.835648149401763,0.0
ORD_CUST_C_20240311,OL_000309,CUST_C,P3,4,420.0,416.77,1667.08,12.92,0.02,,,,,0,2024-03-11,3.6253461255064408,0.0
ORD_CUST_C_20240311,OL_000310,CUST_C,P4,3,210.0,207.25,621.75,8.25,0.02,,,,,0,2024-03-11,3.00480448107961,0.0
ORD_CUST_C_20240311,OL_000311,CUST_C,P9,3,195.0,191.98,575.9399999999999,9.06,0.02,,,,,0,2024-03-11,3.031423369702461,0.0
ORD_CUST_D_20240311,OL_000312,CUST_D,P13,1,890.0,852.0,852.0,38.0,0.02,,,,,0,2024-03-11,0.6352029874592425,0.0
ORD_CUST_D_20240311,OL_000313,CUST_D,P2,1,165.0,162.19,162.19,2.81,0.02,,,,,0,2024-03-11,1.4430694446867238,0.0
ORD_CUST_D_20240311,OL_000314,CUST_D,P3,1,420.0,411.01,411.01,8.99,0.02,,,,,0,2024-03-11,0.9256497618065277,0.0
ORD_CUST_D_20240311,OL_000315,CUST_D,P7,2,640.0,624.55,1249.1,30.9,0.02,,,EVT_4001,new_dealer_launch,4,2024-03-11,1.264033070444969,1.0744281098782238
ORD_CUST_E_20240311,OL_000316,CUST_E,P1,3,180.0,177.23,531.6899999999999,8.31,0.02,,,,,0,2024-03-11,3.2578330380053195,0.0
ORD_CUST_E_20240311,OL_000317,CUST_E,P10,1,350.0,342.6,342.6,7.4,0.02,,,,,0,2024-03-11,1.0591355498302848,0.0
ORD_CUST_E_20240311,OL_000318,CUST_E,P14,2,610.0,595.31,1190.62,29.38,0.02,,,,,0,2024-03-11,1.5777244336823335,0.0
ORD_CUST_E_20240311,OL_000319,CUST_E,P4,3,210.0,208.51,625.53,4.47,0.02,,,,,0,2024-03-11,2.827429269850232,0.0
ORD_CUST_E_20240311,OL_000320,CUST_E,P8,2,530.0,513.5,1027.0,33.0,0.02,,,,,0,2024-03-11,2.26337769202677,0.0
ORD_CUST_A_20240318,OL_000321,CUST_A,P1,10,180.0,176.36,1763.6000000000001,36.4,0.02,,,,,0,2024-03-18,10.074224602569945,0.0
ORD_CUST_A_20240318,OL_000322,CUST_A,P10,2,350.0,346.85,693.7,6.3,0.02,,,,,0,2024-03-18,1.9645566877908225,0.0
ORD_CUST_A_20240318,OL_000323,CUST_A,P11,5,410.0,404.36,2021.8000000000002,28.2,0.02,,,,,0,2024-03-18,5.095011479315636,0.0
ORD_CUST_A_20240318,OL_000324,CUST_A,P12,6,260.0,258.05,1548.3000000000002,11.7,0.02,,,,,0,2024-03-18,5.9519881045551175,0.0
ORD_CUST_A_20240318,OL_000325,CUST_A,P13,2,890.0,864.89,1729.78,50.22,0.02,,,,,0,2024-03-18,1.6657611703981008,0.0
ORD_CUST_A_20240318,OL_000326,CUST_A,P14,3,610.0,581.77,1745.31,84.69,0.02,,,,,0,2024-03-18,3.392481377348587,0.0
ORD_CUST_A_20240318,OL_000327,CUST_A,P2,8,165.0,164.35,1314.8,5.2,0.02,,,,,0,2024-03-18,8.237821391953974,0.0
ORD_CUST_A_20240318,OL_000328,CUST_A,P3,7,420.0,423.95,2967.65,-27.65,0.02,,,,,0,2024-03-18,6.929261343357691,0.0
ORD_CUST_A_20240318,OL_000329,CUST_A,P4,5,210.0,204.95,1024.75,25.25,0.02,,,,,0,2024-03-18,5.2266447541607475,0.0
ORD_CUST_A_20240318,OL_000330,CUST_A,P5,3,980.0,955.87,2867.61,72.39,0.02,,,,,0,2024-03-18,3.2466992886421067,0.0
ORD_CUST_A_20240318,OL_000331,CUST_A,P6,2,760.0,732.91,1465.82,54.18,0.02,,,,,0,2024-03-18,2.0662757994668546,0.0
ORD_CUST_A_20240318,OL_000332,CUST_A,P7,1,640.0,628.42,628.42,11.58,0.02,,,,,0,2024-03-18,1.3045429742482542,0.0
ORD_CUST_A_20240318,OL_000333,CUST_A,P8,5,530.0,526.01,2630.05,19.95,0.02,,,,,0,2024-03-18,5.390312270249868,0.0
ORD_CUST_A_20240318,OL_000334,CUST_A,P9,5,195.0,194.23,971.15,3.85,0.02,,,,,0,2024-03-18,4.704592832528853,0.0
ORD_CUST_C_20240318,OL_000335,CUST_C,P10,2,350.0,348.6,697.2,2.8,0.02,,,,,0,2024-03-18,1.7218367813345252,0.0
ORD_CUST_C_20240318,OL_000336,CUST_C,P14,1,610.0,605.23,605.23,4.77,0.02,,,,,0,2024-03-18,1.3824098872423825,0.0
ORD_CUST_C_20240318,OL_000337,CUST_C,P2,3,165.0,165.09,495.27,-0.27,0.02,,,,,0,2024-03-18,2.724040008646747,0.0
ORD_CUST_C_20240318,OL_000338,CUST_C,P3,4,420.0,418.0,1672.0,8.0,0.02,,,,,0,2024-03-18,3.6462609125730543,0.0
ORD_CUST_C_20240318,OL_000339,CUST_C,P4,3,210.0,207.18,621.54,8.46,0.02,,,,,0,2024-03-18,2.8578739261310986,0.0
ORD_CUST_C_20240318,OL_000340,CUST_C,P9,3,195.0,191.83,575.49,9.51,0.02,,,,,0,2024-03-18,2.8530181421059817,0.0
ORD_CUST_D_20240318,OL_000341,CUST_D,P13,1,890.0,882.04,882.04,7.96,0.02,,,,,0,2024-03-18,0.6436030478803533,0.0
ORD_CUST_D_20240318,OL_000342,CUST_D,P14,1,610.0,602.84,602.84,7.16,0.02,,,,,0,2024-03-18,0.5237237287378149,0.0
ORD_CUST_D_20240318,OL_000343,CUST_D,P2,1,165.0,165.05,165.05,-0.05,0.02,,,,,0,2024-03-18,1.3484438523199656,0.0
ORD_CUST_D_20240318,OL_000344,CUST_D,P3,1,420.0,414.2,414.2,5.8,0.02,,,,,0,2024-03-18,1.0216761995659585,0.0
ORD_CUST_D_20240318,OL_000345,CUST_D,P7,2,640.0,628.49,1256.98,23.02,0.02,,,EVT_4001,new_dealer_launch,4,2024-03-18,1.2377901863686738,1.0521216584133728
ORD_CUST_A_20240325,OL_000346,CUST_A,P1,10,180.0,181.69,1816.9,-16.9,0.02,,,,,0,2024-03-25,9.938431975445425,0.0
ORD_CUST_A_20240325,OL_000347,CUST_A,P10,2,350.0,343.03,686.06,13.94,0.02,,,,,0,2024-03-25,1.8559824640035198,0.0
ORD_CUST_A_20240325,OL_000348,CUST_A,P11,5,410.0,413.85,2069.25,-19.25,0.02,,,,,0,2024-03-25,5.152453081917484,0.0
ORD_CUST_A_20240325,OL_000349,CUST_A,P12,6,260.0,259.46,1556.7599999999998,3.24,0.02,,,,,0,2024-03-25,5.94949184010889,0.0
ORD_CUST_A_20240325,OL_000350,CUST_A,P13,2,890.0,878.08,1756.16,23.84,0.02,,,,,0,2024-03-25,1.8126935185039381,0.0
ORD_CUST_A_20240325,OL_000351,CUST_A,P14,3,610.0,608.16,1824.48,5.52,0.02,,,,,0,2024-03-25,3.3264623245815232,0.0
ORD_CUST_A_20240325,OL_000352,CUST_A,P2,9,165.0,164.26,1478.34,6.66,0.02,,,,,0,2024-03-25,8.537879531127588,0.0
ORD_CUST_A_20240325,OL_000353,CUST_A,P3,7,420.0,407.14,2849.98,90.02,0.02,,,,,0,2024-03-25,6.934041593248317,0.0
ORD_CUST_A_20240325,OL_000354,CUST_A,P4,5,210.0,206.88,1034.4,15.6,0.02,,,,,0,2024-03-25,5.079033661179295,0.0
